0.0,0.02
4.152325242712e-05,4.1523252427119994e-05
4.068892877119572e-05,4.068892877119572e-05
3.985395169778313e-05,3.985395169778313e-05
3.90185076500589e-05,3.90185076500589e-05
3.81829756207009e-05,3.81829756207009e-05
3.734788515792132e-05,3.734788515792132e-05
3.651388041185365e-05,3.651388041185365e-05
3.56816894844771e-05,3.56816894844771e-05
3.485209842884428e-05,3.485209842884428e-05
3.402592931714664e-05,3.402592931714664e-05
3.3204021863018275e-05,3.3204021863018275e-05
3.238721814226382e-05,3.238721814226382e-05
3.157635000863717e-05,3.157635000863717e-05
3.077222884805457e-05,3.077222884805457e-05
2.997563735629481e-05,2.997563735629481e-05
2.918732306235205e-05,2.918732306235205e-05
2.840799335264362e-05,2.840799335264362e-05
2.7638311780664547e-05,2.7638311780664547e-05
2.6878895472809147e-05,2.6878895472809147e-05
2.6130313464292625e-05,2.6130313464292625e-05
2.539308581971336e-05,2.539308581971336e-05
2.4667683411077145e-05,2.4667683411077145e-05
2.395452824230705e-05,2.3954528242307055e-05
2.325399422361176e-05,2.325399422361176e-05
2.256640831177864e-05,2.2566408311778638e-05
2.189205194367853e-05,2.1892051943678535e-05
2.12311627001739e-05,2.12311627001739e-05
2.0583936146357488e-05,2.0583936146357488e-05
1.9950527801742104e-05,1.9950527801742104e-05
1.933105520078836e-05,1.9331055200788356e-05
1.872560001010055e-05,1.872560001010055e-05
1.8134210173831792e-05,1.8134210173831792e-05
1.755690206340095e-05,1.755690206340095e-05
1.6993662611609707e-05,1.6993662611609707e-05
1.6444451414722467e-05,1.6444451414722467e-05
1.5909202789095076e-05,1.5909202789095076e-05
1.5387827771560803e-05,1.5387827771560803e-05
1.4880216055051828e-05,1.4880216055051828e-05
1.4386237852892065e-05,1.4386237852892065e-05
1.39057456868798e-05,1.39057456868798e-05
1.3438576095719165e-05,1.3438576095719163e-05
1.2984551261587329e-05,1.2984551261587327e-05
1.2543480553664846e-05,1.2543480553664846e-05
1.2115161988333874e-05,1.2115161988333874e-05
1.169938360648242e-05,1.169938360648242e-05
1.1295924768961445e-05,1.1295924768961445e-05
1.0904557371741098e-05,1.0904557371741098e-05
1.0525046982716937e-05,1.0525046982716937e-05
1.0157153902439576e-05,1.0157153902439576e-05
9.800634151292607e-06,9.800634151292609e-06
9.455240385833707e-06,9.455240385833709e-06
9.120722747151628e-06,9.120722747151628e-06
8.796829644184346e-06,8.796829644184346e-06
8.483308474998219e-06,8.483308474998219e-06
8.17990628904992e-06,8.17990628904992e-06
7.886370393448067e-06,7.886370393448067e-06
7.602448906203542e-06,7.602448906203542e-06
7.327891259411058e-06,7.327891259411058e-06
7.062448655242742e-06,7.062448655242742e-06
6.805874477560255e-06,6.805874477560255e-06
6.557924661868208e-06,6.557924661868208e-06
6.318358026240064e-06,6.318358026240064e-06
6.086936565750814e-06,6.086936565750814e-06
5.863425712849627e-06,5.863425712849627e-06
5.647594566002223e-06,5.6475945660022225e-06
5.439216088827781e-06,5.439216088827781e-06
5.238067281850011e-06,5.238067281850011e-06
5.043929328877239e-06,5.043929328877239e-06
4.856587719922893e-06,4.856587719922893e-06
4.675832352476042e-06,4.675832352476042e-06
4.501457612832134e-06,4.501457612832134e-06
4.333262439097329e-06,4.333262439097329e-06
4.17105036738589e-06,4.17105036738589e-06
4.014629562639431e-06,4.014629562639431e-06
3.863812835409392e-06,3.863812835409392e-06
3.718417645860264e-06,3.718417645860264e-06
3.5782660961706114e-06,3.5782660961706114e-06
3.4431849124321946e-06,3.4431849124321946e-06
3.3130054170741107e-06,3.3130054170741107e-06
3.187563492769218e-06,3.187563492769218e-06
3.0666995387138345e-06,3.0666995387138345e-06
2.950258420108849e-06,2.950258420108849e-06
2.8380894116109685e-06,2.8380894116109685e-06
2.7300461354665325e-06,2.7300461354665325e-06
2.6259864949873552e-06,2.6259864949873552e-06
2.5257726039779604e-06,2.5257726039779604e-06
2.4292707126765805e-06,2.4292707126765805e-06
2.3363511307279983e-06,2.3363511307279983e-06
2.2468881476647857e-06,2.2468881476647857e-06
2.1607599513345537e-06,2.1607599513345537e-06
2.0778485446743337e-06,2.0778485446743337e-06
1.9980396611991027e-06,1.9980396611991027e-06
1.921222679539539e-06,1.921222679539539e-06
1.8472905373343804e-06,1.8472905373343804e-06
1.776139644754962e-06,1.776139644754962e-06
1.7076697979136868e-06,1.7076697979136868e-06
1.6417840923841235e-06,1.6417840923841235e-06
1.5783888370380966e-06,1.5783888370380966e-06
1.517393468384376e-06,1.517393468384376e-06
1.4587104655743473e-06,1.4587104655743473e-06
1.4022552662222397e-06,1.4022552662222397e-06
1.347946183170989e-06,1.347946183170989e-06
1.2957043223196151e-06,1.2957043223196151e-06
1.245453501613919e-06,1.245453501613919e-06
1.1971201712893824e-06,1.1971201712893824e-06
1.150633335443182e-06,1.150633335443182e-06
1.105924475001338e-06,1.1059244750013381e-06
1.0629274721369266e-06,1.0629274721369266e-06
1.0215785361860357e-06,1.0215785361860355e-06
9.818161310997837e-07,9.818161310997837e-07
9.435809044629532e-07,9.435809044629532e-07
9.068156181027844e-07,9.068156181027845e-07
8.714650803050935e-07,8.714650803050935e-07
8.37476079649054e-07,8.37476079649054e-07
8.047973204667155e-07,8.047973204667155e-07
7.733793599286088e-07,7.733793599286088e-07
7.43174546752446e-07,7.43174546752446e-07
7.141369615281155e-07,7.141369615281155e-07
6.862223586486832e-07,6.862223586486832e-07
6.593881098340547e-07,6.593881098340547e-07
6.335931492311866e-07,6.335931492311866e-07
6.087979200723241e-07,6.087979200723241e-07
5.849643228706015e-07,5.849643228706015e-07
5.620556651304593e-07,5.620556651304593e-07
5.400366125487415e-07,5.400366125487415e-07
5.188731416808969e-07,5.188731416808969e-07
4.985324940455408e-07,4.985324940455408e-07
4.789831316396261e-07,4.789831316396261e-07
4.601946938356505e-07,4.601946938356505e-07
4.421379556316206e-07,4.4213795563162056e-07
4.247847872240137e-07,4.2478478722401356e-07
4.0810811487353873e-07,4.0810811487353873e-07
3.9208188303323953e-07,3.9208188303323953e-07
3.766810177083045e-07,3.7668101770830445e-07
3.618813910168612e-07,3.6188139101686117e-07
3.47659786921077e-07,3.47659786921077e-07
3.339938680979352e-07,3.339938680979352e-07
3.2086214391924374e-07,3.2086214391924374e-07
3.0824393951065865e-07,3.0824393951065865e-07
2.961193658597668e-07,2.961193658597668e-07
2.844692909436148e-07,2.8446929094361474e-07
2.73275311846437e-07,2.73275311846437e-07
2.6251972783875575e-07,2.6251972783875575e-07
2.521855143894485e-07,2.521855143894485e-07
2.422562980828898e-07,2.422562980828898e-07
2.32716332413722e-07,2.3271633241372198e-07
2.235504744323738e-07,2.235504744323738e-07
2.147441622149521e-07,2.147441622149521e-07
2.062833931316928e-07,2.062833931316928e-07
1.981547028887201e-07,1.9815470288872004e-07
1.9034514531841985e-07,1.9034514531841985e-07
1.828422728943314e-07,1.828422728943314e-07
1.756341179470172e-07,1.756341179470172e-07
1.687091745579676e-07,1.687091745579676e-07
1.620563811091837e-07,1.6205638110918367e-07
1.5566510346663896e-07,1.5566510346663896e-07
1.4952511877643533e-07,1.4952511877643533e-07
1.4362659985300868e-07,1.4362659985300868e-07
1.3796010013933662e-07,1.3796010013933662e-07
1.3251653921964754e-07,1.3251653921964754e-07
1.2728718886569725e-07,1.2728718886569723e-07
1.22263659598224e-07,1.22263659598224e-07
1.174378877457379e-07,1.174378877457379e-07
1.1280212298333065e-07,1.1280212298333065e-07
1.0834891633471645e-07,1.0834891633471644e-07
1.0407110862123077e-07,1.0407110862123075e-07
9.996181934200593e-08,9.996181934200592e-08
9.60144359700608e-08,9.60144359700608e-08
9.22226036494867e-08,9.22226036494867e-08
8.85802152794273e-08,8.85802152794273e-08
8.508140197096798e-08,8.508140197096798e-08
8.172052386353571e-08,8.172052386353571e-08
7.849216128782775e-08,7.849216128782773e-08
7.539110626271889e-08,7.539110626271889e-08
7.241235431402362e-08,7.241235431402361e-08
6.955109660338044e-08,6.955109660338042e-08
6.680271235593188e-08,6.680271235593187e-08
6.416276157585078e-08,6.416276157585077e-08
6.162697803913926e-08,6.162697803913926e-08
5.9191262553489737e-08,5.919126255348973e-08
5.6851676475343575e-08,5.685167647534357e-08
5.4604435474635e-08,5.4604435474635e-08
5.2445903538026114e-08,5.244590353802611e-08
5.03725872017749e-08,5.03725872017749e-08
4.838113000567145e-08,4.838113000567144e-08
4.646830715979916e-08,4.6468307159799156e-08
4.463102041615519e-08,4.4631020416155186e-08
4.2866293137454137e-08,4.286629313745413e-08
4.117126555571234e-08,4.117126555571234e-08
3.954319021347572e-08,3.954319021347572e-08
3.7979427580807216e-08,3.797942758080721e-08
3.647744184140602e-08,3.647744184140602e-08
3.50347968414611e-08,3.50347968414611e-08
3.3649152195084666e-08,3.3649152195084666e-08
3.231825954038232e-08,3.2318259540382316e-08
3.10399589404482e-08,3.10399589404482e-08
2.9812175423771486e-08,2.981217542377148e-08
2.86329156587484e-08,2.8632915658748394e-08
2.750026475718957e-08,2.7500264757189578e-08
2.64123832018958e-08,2.6412383201895797e-08
,2.536750389356917e-08
,2.4363929312485826e-08
,2.3400028790542745e-08
,2.2474235889443505e-08
,2.1585045880950763e-08
,2.0731013325284484e-08
,1.9910749743892205e-08
,1.9122921382958723e-08
,1.8366247064159735e-08
,1.7639496119296222e-08
,1.6941486405570537e-08
,1.62710823983925e-08
,1.5627193358716544e-08
,1.5008771572027897e-08
,1.4414810656203827e-08
,1.384434393558209e-08
,1.3296442878668934e-08
,1.2770215597021032e-08
,1.2264805402921592e-08
,1.1779389423572112e-08
,1.1313177269600124e-08
,1.0865409755772244e-08
,1.0435357671879713e-08
,1.0022320601844365e-08
,9.625625789166883e-09
,9.244627046910297e-09
,8.878703710481619e-09
,8.527259631544894e-09
,8.189722211455879e-09
,7.865541472680825e-09
,7.554189166708672e-09
,7.255157917037247e-09
,6.967960395857622e-09
,6.692128533119563e-09
,6.427212756712626e-09
,6.172781262543219e-09
,5.928419313337738e-09
,5.693728565046419e-09
,5.468326419766907e-09
,5.251845404146193e-09
,5.043932572265533e-09
,4.844248932043989e-09
,4.6524688942405695e-09
,4.468279743167116e-09
,4.291381128260416e-09
,4.121484575693529e-09
,3.958313019239376e-09
,3.8016003496312155e-09
,3.6510909816922054e-09
,3.5065394385354446e-09
,3.3677099521656285e-09
,3.2343760798324972e-09
,3.106320335523056e-09
,2.9833338359906858e-09
,2.8652159607543254e-09
,2.7517740255138706e-09
,2.64282296845643e-09
,2.5381850489449154e-09
,2.437689558100532e-09
,2.3411725408128e-09
,2.2484765287251498e-09
,2.159450283763716e-09
,2.0739485517959516e-09
,1.991831826016722e-09
,1.9129661196814473e-09
,1.8372227478152703e-09
,1.7644781175466979e-09
,1.694613526723868e-09
,1.6275149704872885e-09
,1.5630729554858144e-09
,1.5011823214336175e-09
,1.4417420697189111e-09
,1.3846551987860458e-09
,1.329828546023957e-09
,1.2771726359035719e-09
,1.2266015341183613e-09
,1.1780327074904068e-09
,1.1313868894148834e-09
,1.0865879506236758e-09
,1.043562775058596e-09
,1.002241140652813e-09
,9.625556048250846e-10
,9.244413945030058e-10
,8.878363004939938e-10
,8.5268057603408e-10
,8.189168393485162e-10
,7.864899800659796e-10
,7.553470693341175e-10
,7.254372734902874e-10
,6.967117711464138e-10
,6.691236735542989e-10
,6.426279481201635e-10
,6.171813449451957e-10
,5.927423262719914e-10
,5.69270998722003e-10
,5.467290482135649e-10
,5.250796774552046e-10
,5.042875459114592e-10
,4.84318712144102e-10
,4.651405784347863e-10
,4.46721837598361e-10
,4.290324219013379e-10
,4.120434540009144e-10
,3.957271998257355e-10
,3.8005702332104815e-10
,3.650073429846483e-10
,3.50553590122915e-10
,3.366721687585902e-10
,3.2334041712525233e-10
,3.1053657068586354e-10
,2.9823972661446063e-10
,2.8642980968385063e-10
,2.750875395032282e-10
,2.6419439905256827e-10
,2.5373260446218943e-10
,2.4368507598860604e-10
,2.340354101390492e-10
,2.2476785289932784e-10
,2.15867274021362e-10
,2.0731914232844814e-10
,1.9910950199800063e-10
,1.9122494978306158e-10
,1.836526131355631e-10
,1.7638012919526837e-10
,1.6939562461087644e-10
,1.6268769615941156e-10
,1.562453921332021e-10
,1.500581944633095e-10
,1.4411600155097162e-10
,1.384091117784073e-10
,1.3292820767257193e-10
,1.2766434069565683e-10
,1.2260891663783344e-10
,1.1775368158821253e-10
,1.1309070846119563e-10
,1.086123840562336e-10
,1.043113966298802e-10
,1.001807239598491e-10
,9.621362188166528e-11
,9.240361327906092e-11
,8.874447751026276e-11
,8.523024025305206e-11
,8.185516375166291e-11
,7.861373744984989e-11
,7.550066899501325e-11
,7.251087559815162e-11
,6.96394757362499e-11
,6.688178118287564e-11
,6.423328935450339e-11
,6.168967595978796e-11
,5.924678793993316e-11
,5.69006366884297e-11
,5.464739153948543e-11
,5.248337351403396e-11
,5.040504931350047e-11
,4.840902555137801e-11
,4.649204321307222e-11
,4.4650972335292725e-11
,4.288280689596788e-11
,4.118465990654731e-11
,3.9553758698611406e-11
,3.798744039713711e-11
,3.648314757293696e-11
,3.5038424067306346e-11
,3.3650910981953753e-11
,3.231834282776396e-11
,3.103854382594001e-11
,2.980942435578615e-11
,2.8628977542927737e-11
,2.749527598284383e-11
,2.640646859394772e-11
,2.5360777595391357e-11
,2.4356495604492622e-11
,2.3391982849104424e-11
,2.2465664490357403e-11
,2.1576028051446016e-11
,2.0721620948133797e-11
,1.990104811720004e-11
,1.911296973862795e-11
,1.835609904809326e-11
,1.7629200236032723e-11
,1.6931086429933263e-11
,1.626061775644169e-11
,1.561669948033496e-11
,1.4998280217055555e-11
,1.4404350216108553e-11
,1.3833939712399578e-11
,1.3286117342863185e-11
,1.275998862578429e-11
,1.2254694500361725e-11
,1.176940992403025e-11
,1.130334252544443e-11
,1.085573131065889e-11
,1.0425845420687415e-11
,1.0012982938133736e-11
,9.616469741154787e-12
,9.235658402787482e-12
,8.869927133853705e-12
,8.518678767702243e-12
,8.181339785210926e-12
,7.8573593783605e-12
,7.5462085508578e-12
,7.247379254459842e-12
,6.960383559406303e-12
,6.684752857764505e-12
,6.420037098276007e-12
,6.165804051562906e-12
,5.921638604355538e-12
,5.6871420817220646e-12
,5.461931596126419e-12
,5.245639422242302e-12
,5.03791239654877e-12
,4.83841134068588e-12
,4.646810507662715e-12
,4.462797049953264e-12
,4.286070508719916e-12
,4.11634232321032e-12
,3.953335359586481e-12
,3.796783458448133e-12
,3.646431000234722e-12
,3.502032487866095e-12
,3.3633521458712352e-12
,3.2301635354491318e-12
,3.102249184715582e-12
,2.979400233627308e-12
,2.861416092954928e-12
,2.748104116761354e-12
,2.639279287848162e-12
,2.5347639156680963e-12
,2.4343873461805046e-12
,2.3379856832144037e-12
,2.2454015208655233e-12
,2.156483686462815e-12
,2.071086993764707e-12
,1.989072005865122e-12
,1.9103048075511064e-12
,1.834656786623861e-12
,1.7620044239144243e-12
,1.6922290915915766e-12
,1.6252168594711966e-12
,1.5608583089891017e-12
,1.499048354542626e-12
,1.4396860719041579e-12
,1.3826745334392391e-12
,1.3279206498244984e-12
,1.275335018079177e-12
,1.2248317755563514e-12
,1.1763284597681448e-12
,1.1297458737309375e-12
,1.085007956652859e-12
,1.0420416597465862e-12
,1.000776826940773e-12
,9.611460803469055e-13
,9.230847102335655e-13
,8.865305693633157e-13
,8.514239715292925e-13
,8.177075940924363e-13
,7.853263843853526e-13
,7.542274698211214e-13
,7.243600715670726e-13
,6.956754216247843e-13
,6.681266832066545e-13
,6.416688742587685e-13
,6.162587940134291e-13
,5.918549524507166e-13
,5.684175025529361e-13
,5.459081752419408e-13
,5.242902168930087e-13
,5.035283293227438e-13
,4.835886121529812e-13
,4.64438507462708e-13
,4.460467466162934e-13
,4.2838329922072384e-13
,4.1141932408187333e-13
,3.951271221163323e-13
,3.794800911224447e-13
,3.6445268234668827e-13
,3.50020358762964e-13
,3.3615955501119e-13
,3.228476389179866e-13
,3.100628745457554e-13
,2.97784386695032e-13
,2.859921268264524e-13
,2.7466684032140187e-13
,2.637900350427104e-13
,2.5334395114350774e-13
,2.4331153206476743e-13
,2.3367639668447973e-13
,2.2442281257693812e-13
,2.1553567031719018e-13
,2.0700045881374103e-13
,1.9880324161349767e-13
,1.909306341486733e-13
,1.833697818759199e-13
,1.7610833929641505e-13
,1.6913444978785448e-13
,1.624367262542185e-13
,1.5600423252578863e-13
,1.4982646550543548e-13
,1.43893338018549e-13
,1.3261210131537391e-13
,1.1551005507958967e-12
,1.1313477647497443e-11
,4.5345200587898146e-11
,1.232894495929389e-10
,2.6935987809499775e-10
,5.109949504690957e-10
,8.780608794184615e-10
,1.402185487507333e-09
,2.1162042093782147e-09
,3.0537019738049913e-09
,4.248636903068214e-09
,5.735033681178038e-09
,7.546736107530723e-09
,9.71720979982285e-09
,1.2279387266906178e-08
,1.5265548662873725e-08
,1.8707232479222986e-08
,2.263517125104441e-08
,2.7079248062122432e-08
,3.2068470246897786e-08
,3.7630957216879965e-08
,4.379393979626516e-08
,5.058376884568621e-08
,5.802593129256009e-08
,6.614507197861411e-08
,7.496501998620934e-08
,8.450881832052245e-08
,9.479875600929952e-08
,1.0585640183989234e-07
,1.1770263908829893e-07
,1.3035770071003916e-07
,1.4384120456068332e-07
,1.581721882970551e-07
,1.7336914368062344e-07
,1.8945005006414074e-07
,2.0643240689274503e-07
,2.2433326509281764e-07
,2.4316925725709004e-07
,2.6295662656372384e-07
,2.8371125439135705e-07
,3.054486866119633e-07
,3.281841585596609e-07
,3.519326186867126e-07
,3.767087509284681e-07
,4.025269958072523e-07
,4.2940157031160177e-07
,4.573464865920556e-07
,4.863755695182032e-07
,5.165024731440905e-07
,5.477406961305623e-07
,5.80103596173868e-07
,6.136044034899995e-07
,6.482562334038125e-07
,6.840720980913078e-07
,7.210649175222954e-07
,7.592475296493807e-07
,7.986326998877379e-07
,8.392331299284682e-07
,8.810614659266274e-07
,9.24130306103236e-07
,9.684522077987723e-07
,1.0140396940138042e-06
,1.060905259470655e-06
,1.1090613762281614e-06
,1.1585204988798873e-06
,1.2092950693644254e-06
,1.2613975214148076e-06
,1.3148402846724236e-06
,1.3696357884893828e-06
,1.4257964654417192e-06
,1.483334754574561e-06
,1.5422631043989483e-06
,1.602593975658812e-06
,1.6643398438854123e-06
,1.7275132017553837e-06
,1.7921265612675204e-06
,1.8581924557523833e-06
,1.9257234417279213e-06
,1.9947321006133485e-06
,2.0652310403127416e-06
,2.1372328966790057e-06
,2.2107503348681585e-06
,2.285796050593111e-06
,2.3623827712856406e-06
,2.4405232571744182e-06
,2.5202303022866762e-06
,2.6015167353802854e-06
,2.6843954208127404e-06
,2.7688792593529905e-06
,2.854981188941648e-06
,2.9427141854047135e-06
,3.0320912631255734e-06
,3.1231254756797414e-06
,3.215829916436332e-06
,3.3102177191302234e-06
,3.406302058408291e-06
,3.5040961503530673e-06
,3.6036132529868136e-06
,3.704866666758812e-06
,3.8078697350184865e-06
,3.9126358444767496e-06
,4.019178425657763e-06
,4.127510953343212e-06
,4.237646947010994e-06
,4.349599971270032e-06
,4.463383636292898e-06
,4.5790115982476805e-06
,4.696497559730572e-06
,4.8158552702003255e-06
,4.937098526415911e-06
,5.060241172878321e-06
,5.185297102277633e-06
,5.312280255946174e-06
,5.441204624318693e-06
,5.572084247400283e-06
,5.704933215242781e-06
,5.839765668430339e-06
,5.976595798574687e-06
,6.115437848820768e-06
,6.256306114363071e-06
,6.39921494297333e-06
,6.544178735539844e-06
,6.691211946618903e-06
,6.840329084998573e-06
,6.991544714275287e-06
,7.144873453443382e-06
,7.300329977497971e-06
,7.457929018051251e-06
,7.617685363962565e-06
,7.779613861982343e-06
,7.943729417410085e-06
,8.110046994766523e-06
,8.278581618480172e-06
,8.449348373588191e-06
,8.622362406451865e-06
,8.797638925486593e-06
,8.975193201906599e-06
,9.155040570484287e-06
,9.337196430324357e-06
,9.521676245652696e-06
,9.708495546620002e-06
,9.897669930120266e-06
,1.0089215060623936e-05
,1.0283146671026002e-05
,1.0479480563508608e-05
,1.067823261041862e-05
,1.0879418755159705e-05
,1.1083055013099196e-05
,1.1289157472489428e-05
,1.1497742295403721e-05
,1.1708825718686853e-05
,1.1922424054919875e-05
,1.2138553693399476e-05
,1.2357231101131386e-05
,1.2578472823838273e-05
,1.2802295486981605e-05
,1.3028715796797675e-05
,1.3257750541347532e-05
,1.3489416591580947e-05
,1.3723730902414012e-05
,1.3960710513820607e-05
,1.4200372551937467e-05
,1.444273423018269e-05
,1.4687812850387862e-05
,1.4935625803943336e-05
,1.5186190572956887e-05
,1.543952473142551e-05
,1.5695645946420147e-05
,1.59545719792835e-05
,1.6216320686840644e-05
,1.6480910022622323e-05
,1.674835803810094e-05
,1.7018682883939085e-05
,1.7291902811250533e-05
,1.7568036172873404e-05
,1.784710142465579e-05
,1.8129117126753384e-05
,1.8414101944939063e-05
,1.8702074651924526e-05
,1.8993054128693707e-05
,1.9287059365847897e-05
,1.9584109464962462e-05
,1.9884223639955145e-05
,2.0187421218465755e-05
,2.0493721643247182e-05
,2.0803144473567655e-05
,2.1115709386624143e-05
,2.1431436178966743e-05
,2.1750344767934196e-05
,2.2072455193099893e-05
,2.239778761772921e-05
,2.2726362330246934e-05
,2.305819974571573e-05
,2.339332040732484e-05
,2.3731744987889487e-05
,2.4073494291360285e-05
,2.441858925434323e-05
,2.4767050947629665e-05
,2.5118900577736553e-05
,2.5474159488456652e-05
,2.5832849162418627e-05
,2.6194991222657306e-05
,2.6560607434193395e-05
,2.6929719705623422e-05
,2.730235009071891e-05
,2.767852079003563e-05
,2.805825415253209e-05
,2.84415726771978e-05
,2.882849901469092e-05
,2.9219055968985274e-05
,2.9613266499026913e-05
,3.0011153720399807e-05
,3.0412740907001003e-05
,3.081805149272491e-05
,3.122710907315686e-05
,3.16399374072758e-05
,3.205656041916608e-05
,3.2477002199738514e-05
,3.2901287008460315e-05
,3.332943927509416e-05
,3.376148360144639e-05
,3.419744476312398e-05
,3.4637347711300684e-05
,3.508121757449213e-05
,3.552907966033984e-05
,3.59809594574041e-05
,3.643688263696593e-05
,3.6896875054838005e-05
,3.736096275318423e-05
,3.782917196234862e-05
,3.83015291026928e-05
,3.877806078644274e-05
,3.9258793819544145e-05
,3.97437552035269e-05
,4.023297213737872e-05
,4.07264720194274e-05
,4.122428244923239e-05
,4.1726431229485246e-05
,4.2232946367919073e-05
,4.27438560792273e-05
,4.32591887869913e-05
,4.377897312561728e-05
,4.430323794228235e-05
,4.483201229888973e-05
,4.536532547403335e-05
,4.590320696497156e-05
,4.644568648961034e-05
,4.6992793988495834e-05
,4.754455962681634e-05
,4.8101013796413765e-05
,4.86621871178046e-05
,4.922811044221062e-05
,4.9798814853599235e-05
,5.037433167073328e-05
,5.095469244923101e-05
,5.153992898363582e-05
,5.2130073309495644e-05
,5.2725157705452776e-05
,5.332521469534331e-05
,5.393027705030727e-05
,5.4540377790908396e-05
,5.515555018926481e-05
,5.5775827771189464e-05
,5.6401244318341814e-05
,5.70318338703893e-05
,5.7667630727180074e-05
,5.8308669450926224e-05
,5.895498486839785e-05
,5.960661207312818e-05
,6.02635864276297e-05
,6.0925943565621365e-05
,6.159371939426721e-05
,6.22669500964262e-05
,6.294567213291356e-05
,6.362992224477379e-05
,6.431973745556515e-05
,6.50151550736563e-05
,6.571621269453435e-05
,6.642294820312573e-05
,6.713539977612811e-05
,6.785360588435572e-05
,6.85776052950963e-05
,6.930743707448117e-05
,7.004314058986712e-05
,7.07847555122321e-05
,7.15323218185831e-05
,7.228587979437729e-05
,7.304547003595642e-05
,7.381113345299449e-05
,7.458291127095869e-05
,7.536084503358446e-05
,7.61449766053635e-05
,7.69353481740464e-05
,7.773200225315882e-05
,7.853498168453213e-05
,7.934432964084815e-05
,8.016008962819841e-05
,8.098230548865826e-05
,8.181102140287541e-05
,8.264628189267349e-05
,8.348813182367091e-05
,8.433661640791463e-05
,8.519178120652969e-05
,8.605367213238385e-05
,8.69223354527685e-05
,8.77978177920948e-05
,8.868016613460653e-05
,8.956942782710859e-05
,9.046565058171239e-05
,9.136888247859706e-05
,9.227917196878867e-05
,9.31965678769546e-05
,9.412111940421625e-05
,9.505287613097908e-05
,9.59918880197788e-05
,9.693820541814664e-05
,9.789187906149118e-05
,9.885296007599903e-05
,9.982149998155314e-05
,0.00010079755069466957
,0.00010178116453145269
,0.00010277239421056912
,0.00010377129285624044
,0.00010477791400125525
,0.00010579231159000001
,0.00010681453998150964
,0.00010784465395253793
,0.00010888270870064687
,0.00010992875984731728
,0.00011098286344107846
,0.00011204507596065918
,0.00011311545431815836
,0.00011419405586223769
,0.0001152809383813339
,0.00011637616010689334
,0.00011747977971662729
,0.00011859185633778931
,0.00011971244955047417
,0.00012084161939093854
,0.00012197942635494449
,0.00012312593140112511
,0.00012428119595437242
,0.00012544528190924878
,0.00012661825163342086
,0.0001278001679711174
,0.00012899109424660944
,0.00013019109426771537
,0.00013140023232932965
,0.00013261857321697487
,0.00013384618221037878
,0.00013508312508707658
,0.00013632946812603598
,0.00013758527811130988
,0.00013885062233571152
,0.00014012556860451734
,0.00014141018523919425
,0.0001427045410811532
,0.00014400870549552823
,0.00014532274837498324
,0.0001466467401435432
,0.000147980751760454
,0.00014932485472406837
,0.00015067912107575844
,0.0001520436234038568
,0.0001534184348476241
,0.000154803629101245
,0.00015619928041785152
,0.00015760546361357497
,0.00015902225407162548
,0.00016044972774640064
,0.000161887961167622
,0.0001633370314445008
,0.00016479701626993175
,0.00016626799392471594
,0.00016775004328181304
,0.00016924324381062148
,0.00017074767558128786
,0.00017226341926904543
,0.00017379055615858094
,0.00017532916814842953
,0.0001768793377553986
,0.00017844114811901921
,0.00018001468300602567
,0.00018160002681486077
,0.00018319726458020943
,0.00018480648197755664
,0.00018642776532777196
,0.00018806120160171593
,0.0001897068784248721
,0.00019136488408199874
,0.00019303530752180127
